node_id,x,y,z
12986,1052.05,120.251,167.636
12987,1037.71,120.251,168.813
12988,1037.71,120.244,158.018
12989,1062.06,120.254,166.816
12990,1073.23,120.255,165.899
12991,1084.41,120.255,164.983
12992,1162.61,120.258,158.578
12993,1263.16,120.261,136.347
12994,1274.33,120.262,149.468
12995,1285.5,120.262,148.56
12996,1321.05,120.26,145.678
12997,1327.73,120.26,145.137
12998,1327.73,120.267,154.851
12999,1296.67,96.2563,143.59
13000,1312.73,96.2568,142.284
13001,1312.73,96.2496,131.674
13002,1042.23,96.2482,164.184
13003,1048.92,96.2484,163.646
13004,1042.23,96.239,150.631
13005,1048.91,96.2387,149.309
13006,1035.54,96.248,164.722
13007,1035.54,96.2393,151.973
13008,1062.06,96.2488,162.588
13009,1073.23,96.2492,161.688
13010,1084.41,96.2495,160.787
13011,1095.58,96.2499,159.886
13012,1106.75,96.2503,158.985
13013,1117.93,96.2506,158.083
13014,1129.1,96.251,157.182
13015,1140.28,96.2513,156.281
13016,1151.46,96.2517,155.379
13017,1162.63,96.252,154.475
13018,1173.8,96.2524,153.571
13019,1184.97,96.2528,152.666
13020,1196.14,96.2531,151.76
13021,1207.31,96.2535,150.853
13022,1218.48,96.2538,149.946
13023,1229.65,96.2542,149.039
13024,1240.81,96.2545,148.131
13025,1251.99,96.2549,147.224
13026,1263.16,96.2552,146.316
13027,1263.16,96.2452,131.528
13028,1274.33,96.2556,145.407
13029,1285.5,96.2559,144.499
13030,1319.42,96.257,141.739
13031,1326.09,96.2572,141.196
13032,1326.09,96.2639,151.111
13033,1641.99,809.889,216.183
13034,1645.24,807.449,216.097
13035,1645.24,807.45,219.406
13036,1579.29,857.067,217.497
13037,1576.65,859.051,217.535
13038,1576.65,859.052,214.233
13039,1620.22,826.271,216.74
13040,1617.18,828.555,216.811
13041,1614.17,830.826,216.88
13042,1611.16,833.084,216.946
13043,1608.18,835.329,217.008
13044,1605.22,837.559,217.068
13045,1602.27,839.778,217.126
13046,1599.33,841.985,217.18
13047,1596.42,844.176,217.231
13048,1593.53,846.355,217.28
13049,1590.64,848.522,217.327
13050,1590.64,848.522,221.097
13051,1587.78,850.677,217.372
13052,1584.93,852.819,217.415
13053,1582.1,854.949,217.457
13054,1573.71,861.266,217.578
13055,1570.77,863.478,217.62
13056,1570.77,863.478,215.01
13057,1623.28,823.972,216.666
13058,1626.35,821.66,216.59
13059,1629.44,819.334,216.511
13060,1632.55,816.994,216.431
13061,1635.68,814.64,216.349
13062,1638.83,812.272,216.266
13063,1648.39,805.08,216.015
13064,1651.55,802.702,215.933
13065,1651.55,802.702,212.939
13066,1667.92,852.958,221.698
13067,1670.95,850.677,221.619
13068,1670.95,850.677,218.089
13069,1603.37,901.518,223.168
13070,1606.19,899.399,223.09
13071,1606.19,899.399,219.941
13072,1600.56,903.633,223.247
13073,1600.56,903.633,220.669
13074,1608.65,897.549,223.024
13075,1611.31,895.547,222.955
13076,1613.98,893.534,222.887
13077,1616.67,891.509,222.822
13078,1619.38,889.473,222.758
13079,1622.1,887.425,222.695
13080,1624.84,885.364,222.634
13081,1627.6,883.292,222.575
13082,1630.37,881.208,222.516
13083,1633.14,879.12,222.458
13084,1635.96,877.002,222.401
13085,1638.78,874.88,222.343
13086,1641.61,872.747,222.286
13087,1644.47,870.601,222.227
13088,1647.34,868.441,222.168
13089,1650.22,866.269,222.108
13090,1653.13,864.084,222.046
13091,1656.05,861.885,221.981
13092,1658.99,859.673,221.915
13093,1661.95,857.448,221.846
13094,1664.92,855.21,221.774
13095,1673.96,848.412,221.537
13096,1676.98,846.141,221.452
13097,1676.98,846.141,223.994
13098,1810.48,1089.83,257.364
13099,1812.36,1088.42,257.32
13100,1812.37,1088.42,255.402
13101,1766.53,1122.9,258.363
13102,1768.63,1121.32,258.331
13103,1768.64,1121.31,256.48
13104,1764.42,1124.49,258.392
13105,1764.42,1124.49,257.007
13106,1770.12,1120.2,258.307
13107,1771.93,1118.84,258.275
13108,1771.93,1118.84,260.539
13109,1773.76,1117.47,258.24
13110,1773.76,1117.47,260.624
13111,1775.59,1116.09,258.203
13112,1775.59,1116.09,260.689
13113,1777.43,1114.7,258.164
13114,1779.29,1113.31,258.122
13115,1781.15,1111.9,258.079
13116,1783.03,1110.49,258.034
13117,1784.91,1109.07,257.987
13118,1786.81,1107.65,257.94
13119,1788.72,1106.21,257.892
13120,1790.64,1104.76,257.843
13121,1792.57,1103.31,257.795
13122,1794.51,1101.85,257.746
13123,1796.47,1100.38,257.697
13124,1796.47,1100.38,260.681
13125,1798.44,1098.9,257.649
13126,1798.44,1098.9,260.616
13127,1800.41,1097.41,257.601
13128,1800.41,1097.41,260.547
13129,1802.4,1095.91,257.553
13130,1804.4,1094.41,257.506
13131,1806.42,1092.89,257.459
13132,1808.45,1091.37,257.411
13133,1808.45,1091.37,260.033
13134,1814.6,1086.74,257.268
13135,1816.84,1085.05,257.215
13136,1816.84,1085.05,255.669
13137,1693.84,896.026,227.432
13138,1696.65,893.906,227.37
13139,1693.84,896.026,230.353
13140,1696.66,893.901,230.14
13141,1633.04,941.77,229.091
13142,1635.72,939.75,229.02
13143,1633.04,941.77,231.472
13144,1635.72,939.75,231.615
13145,1630.35,943.788,229.158
13146,1630.35,943.788,231.242
13147,1638.01,938.031,228.958
13148,1638.01,938.031,231.7
13149,1640.51,936.145,228.887
13150,1640.51,936.145,231.78
13151,1643.03,934.249,228.815
13152,1643.03,934.249,231.855
13153,1645.57,932.342,228.741
13154,1645.57,932.342,231.928
13155,1648.12,930.423,228.665
13156,1648.12,930.423,231.948
13157,1650.68,928.494,228.589
13158,1650.68,928.494,231.952
13159,1653.26,926.553,228.511
13160,1653.26,926.553,231.949
13161,1655.86,924.601,228.434
13162,1655.86,924.601,231.942
13163,1658.47,922.638,228.356
13164,1658.47,922.638,231.924
13165,1661.09,920.663,228.278
13166,1661.09,920.663,231.883
13167,1663.73,918.676,228.201
13168,1663.73,918.676,231.82
13169,1666.39,916.678,228.124
13170,1666.39,916.678,231.745
13171,1669.06,914.668,228.049
13172,1669.06,914.668,231.662
13173,1671.75,912.646,227.975
13174,1671.75,912.646,231.572
13175,1674.45,910.612,227.902
13176,1674.45,910.612,231.473
13177,1677.17,908.565,227.831
13178,1677.17,908.565,231.364
13179,1679.91,906.507,227.761
13180,1679.91,906.507,231.239
13181,1682.66,904.436,227.692
13182,1682.66,904.436,231.102
13183,1685.43,902.352,227.625
13184,1685.43,902.352,230.947
13185,1688.21,900.256,227.56
13186,1688.21,900.256,230.765
13187,1691.02,898.148,227.496
13188,1691.02,898.148,230.562
13189,1699.53,891.744,227.307
13190,1699.53,891.744,229.906
13191,1702.41,889.58,227.245
13192,1702.41,889.58,229.603
13193,1590.15,723.752,206.861
13194,1593.81,720.999,206.794
13195,1590.15,723.752,210.72
13196,1593.81,720.999,210.42
13197,1514.38,780.762,208.031
13198,1517.58,778.353,207.969
13199,1517.58,778.352,211.312
13200,1511.18,783.167,208.093
13201,1511.18,783.167,210.722
13202,1520.57,776.103,207.913
13203,1520.57,776.103,211.452
13204,1523.71,773.741,207.854
13205,1523.71,773.741,211.58
13206,1526.83,771.392,207.797
13207,1526.83,771.392,211.724
13208,1530.01,769.001,207.741
13209,1530.01,769.001,211.853
13210,1533.17,766.621,207.687
13211,1533.17,766.621,211.937
13212,1536.37,764.216,207.634
13213,1536.37,764.216,211.994
13214,1539.58,761.798,207.582
13215,1539.58,761.798,212.038
13216,1542.82,759.365,207.532
13217,1542.82,759.365,212.078
13218,1546.07,756.918,207.484
13219,1546.07,756.918,212.112
13220,1549.34,754.457,207.437
13221,1549.34,754.457,212.124
13222,1552.63,751.981,207.392
13223,1552.63,751.981,212.102
13224,1555.94,749.49,207.347
13225,1555.94,749.49,212.059
13226,1559.27,746.985,207.303
13227,1559.27,746.985,212.008
13228,1562.62,744.464,207.26
13229,1562.62,744.464,211.944
13230,1565.99,741.929,207.217
13231,1565.99,741.929,211.861
13232,1569.38,739.38,207.172
13233,1569.38,739.38,211.764
13234,1572.79,736.814,207.126
13235,1572.79,736.814,211.652
13236,1576.22,734.233,207.079
13237,1576.22,734.233,211.524
13238,1579.67,731.637,207.03
13239,1579.67,731.637,211.366
13240,1583.14,729.024,206.977
13241,1583.14,729.024,211.163
13242,1586.62,726.409,206.921
13243,1586.62,726.409,210.954
13244,1597.24,718.415,206.726
13245,1600.69,715.825,206.652
13246,1600.69,715.825,203.308
13247,1421.66,443.807,181.433
13248,1426.69,440.023,181.091
13249,1421.66,443.807,186.84
13250,1426.69,440.022,186.256
13251,1321.55,519.124,185.755
13252,1325.6,516.08,185.674
13253,1325.6,516.079,190.195
13254,1317.52,522.156,185.829
13255,1317.52,522.156,189.512
13256,1329.74,512.968,185.584
13257,1329.74,512.968,190.413
13258,1333.86,509.863,185.486
13259,1333.86,509.863,190.58
13260,1338.01,506.741,185.38
13261,1338.01,506.741,190.715
13262,1342.21,503.586,185.264
13263,1342.21,503.586,190.834
13264,1346.39,500.442,185.14
13265,1346.39,500.442,190.9
13266,1350.61,497.265,185.005
13267,1350.61,497.265,190.93
13268,1354.85,494.07,184.86
13269,1354.85,494.07,190.948
13270,1359.13,490.856,184.705
13271,1359.13,490.856,190.921
13272,1363.42,487.623,184.54
13273,1363.42,487.623,190.851
13274,1367.75,484.372,184.365
13275,1367.75,484.372,190.768
13276,1372.09,481.101,184.179
13277,1372.09,481.101,190.633
13278,1376.47,477.81,183.983
